...1,id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
227,228,creative,8 A pencil sharpener cut a hole in the top of a tin can and insert a pencil sharpener for an easy and makeshift way to keep your pencils sharp,a pencil sharpener cut a hole in the top of a tin can and insert a pencil sharpener for an easy and makeshift way to keep your pencils sharp,tin can,tin can,1.17839,1.0487899999999999,0.95269,0.80093,0.36214,0.86859,0.00477
228,229,creative,9 A vase fill a tin can with water and fresh flowers to create a rustic and charming vase,a vase fill a tin can with water and fresh flowers to create a rustic and charming vase,tin can,tin can,0.83196,1.02466,0.96587,0.80093,1.67097,1.05888,0.00666
229,230,creative,10 A game stack tin cans and knock them down with a ball or bean bag to create a fun and simple game for kids and adults,a game stack tin cans and knock them down with a ball or bean bag to create a fun and simple game for kids and adults,tin can,tin can,1.14974,1.0876,1.05744,0.80093,0.36219,0.89158,-5.6e-4
230,231,creative,1 Turn it into a mini herb garden by filling it with soil and adding herb seeds,turn it into a mini herb garden by filling it with soil and adding herb seeds,tin can,tin can,0.93638,1.06793,1.06264,0.80093,0.34292,0.84216,-0.01716
231,232,creative,2 Create a homemade bird feeder by punching holes in the sides and filling it with birdseed,create a homemade bird feeder by punching holes in the sides and filling it with birdseed,tin can,tin can,1.0148,0.9757,0.99321,0.80094,0.36282000000000003,0.82949,-0.01281
232,233,creative,3 Cut off the top and bottom then flatten it and use it as a canvas for painting or drawing,cut off the top and bottom then flatten it and use it as a canvas for painting or drawing,tin can,tin can,1.04445,0.93538,0.94329,0.80093,0.35872000000000004,0.81655,-0.01047
233,234,creative,4 Use it as a candle holder by decorating the outside and placing a candle inside,use it as a candle holder by decorating the outside and placing a candle inside,tin can,tin can,1.1208,1.04566,0.98288,0.80081,1.63967,1.11796,0.02624
234,235,creative,5 Fill it with sand and use it as a doorstop,fill it with sand and use it as a doorstop,tin can,tin can,0.8008299999999999,0.90173,0.9460999999999999,0.80094,1.6357599999999999,1.01707,-0.00212
235,236,creative,6 Turn it into a pencil or brush holder for an art studio,turn it into a pencil or brush holder for an art studio,tin can,tin can,1.02054,0.92245,1.06151,0.8009999999999999,0.34097999999999995,0.8293,-0.01944
236,237,creative,7 Cut off the top and use it as a lid for a homemade storage container,cut off the top and use it as a lid for a homemade storage container,tin can,tin can,1.15129,0.97183,1.05744,0.80093,0.42608,0.88151,-0.0056
237,238,creative,8 Use it as a holder for utensils at an outdoor picnic or barbecue,use it as a holder for utensils at an outdoor picnic or barbecue,tin can,tin can,1.11743,1.03632,1.02521,0.80093,1.64047,1.12407,0.02333
238,239,creative,9 Cover it with fabric or paper and use it as a decorative vase for flowers,cover it with fabric or paper and use it as a decorative vase for flowers,tin can,tin can,1.15096,1.0383,0.94466,0.80093,0.35035000000000005,0.85704,0.00245
239,240,creative,10 Create a DIY wind chime by attaching strings and objects to the bottom and hanging it outside,create a diy wind chime by attaching strings and objects to the bottom and hanging it outside,tin can,tin can,0.85039,1.06928,0.94002,0.80093,0.32938,0.798,-0.01686
240,241,creative,1 Create a hanging herb garden by drilling holes in the bottom of a tin can and attaching it to a wooden board,create a hanging herb garden by drilling holes in the bottom of a tin can and attaching it to a wooden board,tin can,tin can,0.84874,0.99504,0.99408,0.80093,0.36388,0.80053,-0.02327
241,242,creative,2 Turn a tin can into a bird feeder by coating it in peanut butter and attaching it to a tree,turn a tin can into a bird feeder by coating it in peanut butter and attaching it to a tree,tin can,tin can,1.0925,0.94933,0.98831,0.80093,0.34922,0.83606,-0.00893
242,243,creative,3 Cut the top off a tin can and use it as a pencil holder on your desk,cut the top off a tin can and use it as a pencil holder on your desk,tin can,tin can,1.14469,1.01677,0.94406,0.80093,1.6659199999999998,1.11447,0.02895
243,244,creative,4 Create DIY luminaries by punching patterns into the side of a tin can and placing a candle inside,create diy luminaries by punching patterns into the side of a tin can and placing a candle inside,tin can,tin can,1.1438,0.95686,1.01668,0.80091,0.35379000000000005,0.85441,-0.00636
244,245,creative,5 Turn a tin can into a drum by covering the top with a piece of thin fabric and strapping it to your thigh,turn a tin can into a drum by covering the top with a piece of thin fabric and strapping it to your thigh,tin can,tin can,1.15216,1.038,1.01605,0.80094,0.30501999999999996,0.86243,-0.00221
245,246,creative,6 Make DIY wind chimes by attaching different lengths of string to the top of tin cans and hanging them from a tree or porch,make diy wind chimes by attaching different lengths of string to the top of tin cans and hanging them from a tree or porch,tin can,tin can,0.85284,1.11896,1.0588,0.80094,1.6378300000000001,1.09387,0.0078
246,247,creative,7 Use a tin can as a makeshift popcorn bowl for movie nights,use a tin can as a makeshift popcorn bowl for movie nights,tin can,tin can,0.81791,0.86905,0.94717,0.8010200000000001,0.36221000000000003,0.75947,-0.03
247,248,creative,8 Create a rustic flower vase by painting a tin can and filling it with fresh flowers,create a rustic flower vase by painting a tin can and filling it with fresh flowers,tin can,tin can,0.99934,0.86359,1.06181,0.80093,1.64132,1.0734,0.00351
248,249,creative,9 Turn a tin can into a storage container for art supplies sewing accessories or office tools,turn a tin can into a storage container for art supplies sewing accessories or office tools,tin can,tin can,0.84849,0.79097,1.0574,0.80092,0.34536,0.76863,-0.0385
249,250,creative,10 Create a DIY tin can phone by puncturing holes in the bottom of two tin cans and connecting them with a string,create a diy tin can phone by puncturing holes in the bottom of two tin cans and connecting them with a string,tin can,tin can,1.13995,0.96294,0.94811,0.80094,0.36216000000000004,0.84282,-0.00247
